cell_id,ix,iy,x_center,y_center,lon,lat,n_points,n_agents,socio,pop,indice_riesgo_rtm,riesgo_nivel,contrib_exp,contrib_socio,contrib_pop
1500063,15,63,-8769731.8,200861.2,-78.779841,1.804069,45800,2564,1.0,567.0,50.1,alto,0.462,0.385,0.038
1600064,16,64,-8769581.8,201011.2,-78.778493,1.805415,34017,2507,1.0,397.0,41.1,medio,0.343,0.385,0.026
1400061,14,61,-8769881.8,200561.2,-78.781188,1.801375,34960,2515,1.0,93.0,40.4,medio,0.352,0.385,0.006
1100060,11,60,-8770331.8,200411.2,-78.785231,1.800028,34906,2625,1.0,24.0,40.0,medio,0.352,0.385,0.002
1300060,13,60,-8770031.8,200411.2,-78.782536,1.800028,30908,2506,1.0,293.0,38.4,medio,0.311,0.385,0.019
800059,8,59,-8770781.8,200261.2,-78.789273,1.798681,31985,2406,1.0,29.0,38.0,medio,0.322,0.385,0.002
700057,7,57,-8770931.8,199961.2,-78.79062,1.795988,29757,2358,0.9932004065829064,221.16867469879517,37.1,medio,0.3,0.382,0.015
1200060,12,60,-8770181.8,200411.2,-78.783883,1.800028,30226,2506,1.0,53.0,36.9,medio,0.305,0.385,0.004
1000060,10,60,-8770481.8,200411.2,-78.786578,1.800028,29153,2403,0.9932004065829064,221.16867469879517,36.7,medio,0.294,0.382,0.015
700058,7,58,-8770931.8,200111.2,-78.79062,1.797335,29679,2329,0.9932004065829064,0.0,36.1,medio,0.299,0.382,0.0
700054,7,54,-8770931.8,199511.2,-78.79062,1.791947,28102,2119,1.0,97.0,35.6,medio,0.283,0.385,0.006
900060,9,60,-8770631.8,200411.2,-78.787926,1.800028,28938,2403,0.9932004065829064,0.0,35.5,medio,0.292,0.382,0.0
700056,7,56,-8770931.8,199811.2,-78.79062,1.794641,26818,2173,1.0,226.0,35.3,medio,0.27,0.385,0.015
800051,8,51,-8770781.8,199061.2,-78.789273,1.787907,27612,1800,1.0,103.0,35.3,medio,0.278,0.385,0.007
700055,7,55,-8770931.8,199661.2,-78.79062,1.793294,26150,2129,1.0,78.0,34.1,medio,0.264,0.385,0.005
700053,7,53,-8770931.8,199361.2,-78.79062,1.790601,24465,1964,1.0,96.0,33.0,medio,0.247,0.385,0.006
2700071,27,71,-8767931.8,202061.2,-78.763671,1.814843,21912,1534,1.0,317.0,32.3,medio,0.221,0.385,0.021
1800065,18,65,-8769281.8,201161.2,-78.775798,1.806762,18990,1660,1.0,695.0,32.0,medio,0.191,0.385,0.046
2800074,28,74,-8767781.8,202511.2,-78.762324,1.818883,23185,1458,1.0,59.0,32.0,medio,0.234,0.385,0.004
1400062,14,62,-8769881.8,200711.2,-78.781188,1.802722,21029,2500,1.0,259.0,31.4,medio,0.212,0.385,0.017
2300068,23,68,-8768531.8,201611.2,-78.769061,1.810803,20991,1393,1.0,214.0,31.2,medio,0.212,0.385,0.014
2000066,20,66,-8768981.8,201311.2,-78.773103,1.808109,18700,1461,1.0,447.0,30.6,medio,0.188,0.385,0.03
2200067,22,67,-8768681.8,201461.2,-78.770408,1.809456,17596,1507,1.0,437.0,29.8,medio,0.177,0.385,0.029
1700064,17,64,-8769431.8,201011.2,-78.777146,1.805415,17487,2469,1.0,431.0,29.7,medio,0.176,0.385,0.029
2600070,26,70,-8768081.8,201911.2,-78.765019,1.813496,15518,1609,1.0,711.0,29.6,medio,0.156,0.385,0.047
2400069,24,69,-8768381.8,201761.2,-78.767713,1.812149,18096,1252,1.0,274.0,29.4,medio,0.182,0.385,0.018
2500070,25,70,-8768231.8,201911.2,-78.766366,1.813496,14117,1192,1.0,797.0,29.1,medio,0.142,0.385,0.053
2700072,27,72,-8767931.8,202211.2,-78.763671,1.81619,18571,1510,1.0,120.0,29.0,medio,0.187,0.385,0.008
1900065,19,65,-8769131.8,201161.2,-78.774451,1.806762,16742,1644,1.0,315.0,28.7,medio,0.169,0.385,0.021
700059,7,59,-8770931.8,200261.2,-78.79062,1.798681,18018,2324,1.0,54.0,28.4,medio,0.182,0.385,0.004
800050,8,50,-8770781.8,198911.2,-78.789273,1.78656,17064,1216,0.9932004065829064,221.16867469879517,28.3,medio,0.172,0.382,0.015
700052,7,52,-8770931.8,199211.2,-78.79062,1.789254,17372,1951,1.0,135.0,28.3,medio,0.175,0.385,0.009
1800064,18,64,-8769281.8,201011.2,-78.775798,1.805415,13987,1188,1.0,481.0,27.5,medio,0.141,0.385,0.032
3700073,37,73,-8766431.8,202361.2,-78.750196,1.817537,16277,1114,1.0,110.0,27.4,medio,0.164,0.385,0.007
1700065,17,65,-8769431.8,201161.2,-78.777146,1.806762,11404,1274,1.0,769.0,27.0,medio,0.115,0.385,0.051
2100067,21,67,-8768831.8,201461.2,-78.771756,1.809456,11960,1316,1.0,650.0,26.9,medio,0.121,0.385,0.043
1500064,15,64,-8769731.8,201011.2,-78.779841,1.805415,12828,2484,1.0,467.0,26.6,medio,0.129,0.385,0.031
2700066,27,66,-8767931.8,201311.2,-78.763671,1.808109,500,113,1.0,2313.0,26.5,medio,0.005,0.385,0.154
2700073,27,73,-8767931.8,202361.2,-78.763671,1.817537,14486,1517,0.9932004065829064,221.16867469879517,26.5,medio,0.146,0.382,0.015
3400074,34,74,-8766881.8,202511.2,-78.754239,1.818883,14364,1181,0.9932004065829064,221.16867469879517,26.4,medio,0.145,0.382,0.015
3300074,33,74,-8767031.8,202511.2,-78.755586,1.818883,14261,1181,0.9932004065829064,221.16867469879517,26.3,medio,0.144,0.382,0.015
3200074,32,74,-8767181.8,202511.2,-78.756934,1.818883,14238,1181,0.9932004065829064,221.16867469879517,26.3,medio,0.143,0.382,0.015
3000075,30,75,-8767481.8,202661.2,-78.759629,1.82023,13917,1181,0.9932004065829064,221.16867469879517,26.1,medio,0.14,0.382,0.015
3600073,36,73,-8766581.8,202361.2,-78.751544,1.817537,14873,1122,1.0,21.0,26.0,medio,0.15,0.385,0.001
1500062,15,62,-8769731.8,200711.2,-78.779841,1.802722,11658,2500,1.0,328.0,25.2,medio,0.117,0.385,0.022
3100074,31,74,-8767331.8,202511.2,-78.758281,1.818883,12487,1181,0.9932004065829064,221.16867469879517,25.1,medio,0.126,0.382,0.015
3500073,35,73,-8766731.8,202361.2,-78.752891,1.817537,13707,1198,0.9932004065829064,0.0,24.9,medio,0.138,0.382,0.0
300057,3,57,-8771531.8,199961.2,-78.79601,1.795988,2291,115,1.0,1512.0,24.1,medio,0.023,0.385,0.101
3800074,38,74,-8766281.8,202511.2,-78.748849,1.818883,12016,798,1.0,43.0,24.1,medio,0.121,0.385,0.003
1900064,19,64,-8769131.8,201011.2,-78.774451,1.805415,7043,573,1.0,784.0,24.1,medio,0.071,0.385,0.052
2100066,21,66,-8768831.8,201311.2,-78.771756,1.808109,8569,1454,1.0,520.0,23.9,medio,0.086,0.385,0.035
1000051,10,51,-8770481.8,199061.2,-78.786578,1.787907,10049,987,1.0,261.0,23.7,medio,0.101,0.385,0.017
2700070,27,70,-8767931.8,201911.2,-78.763671,1.813496,5805,851,1.0,741.0,23.0,medio,0.058,0.385,0.049
900050,9,50,-8770631.8,198911.2,-78.787926,1.78656,8869,735,0.9932004065829064,221.16867469879517,22.6,medio,0.089,0.382,0.015
1100051,11,51,-8770331.8,199061.2,-78.785231,1.787907,8105,740,1.0,277.0,22.5,medio,0.082,0.385,0.018
2900075,29,75,-8767631.8,202661.2,-78.760976,1.82023,13493,1217,0.904,25.0,22.5,medio,0.136,0.348,0.002
800052,8,52,-8770781.8,199211.2,-78.789273,1.789254,8549,1755,0.9932004065829064,221.16867469879517,22.3,medio,0.086,0.382,0.015
2500067,25,67,-8768231.8,201461.2,-78.766366,1.809456,8899,638,1.0,103.0,22.2,medio,0.09,0.385,0.007
2000065,20,65,-8768981.8,201161.2,-78.773103,1.806762,4618,373,1.0,717.0,22.1,medio,0.047,0.385,0.048
2400066,24,66,-8768381.8,201311.2,-78.767713,1.808109,4084,308,1.0,781.0,22.0,medio,0.041,0.385,0.052
4100076,41,76,-8765831.8,202811.2,-78.744806,1.821577,9065,643,1.0,14.0,21.9,medio,0.091,0.385,0.001
2600069,26,69,-8768081.8,201761.2,-78.765019,1.812149,5953,476,1.0,466.0,21.8,medio,0.06,0.385,0.031
700060,7,60,-8770931.8,200411.2,-78.79062,1.800028,8573,334,1.0,35.0,21.7,medio,0.086,0.385,0.002
3900075,39,75,-8766131.8,202661.2,-78.747501,1.82023,7389,692,0.9932004065829064,221.16867469879517,21.5,medio,0.074,0.382,0.015
2200064,22,64,-8768681.8,201011.2,-78.770408,1.805415,5810,487,1.0,343.0,21.2,medio,0.059,0.385,0.023
2400064,24,64,-8768381.8,201011.2,-78.767713,1.805415,7280,418,1.0,120.0,21.2,medio,0.073,0.385,0.008
2000064,20,64,-8768981.8,201011.2,-78.773103,1.805415,6922,581,1.0,150.0,21.1,medio,0.07,0.385,0.01
1900066,19,66,-8769131.8,201311.2,-78.774451,1.808109,4930,1304,1.0,447.0,21.0,medio,0.05,0.385,0.03
2100064,21,64,-8768831.8,201011.2,-78.771756,1.805415,6563,556,1.0,192.0,21.0,medio,0.066,0.385,0.013
2600068,26,68,-8768081.8,201611.2,-78.765019,1.810803,6854,512,1.0,100.0,20.8,medio,0.069,0.385,0.007
800048,8,48,-8770781.8,198611.2,-78.789273,1.783866,6139,481,0.9932004065829064,221.16867469879517,20.7,medio,0.062,0.382,0.015
1700063,17,63,-8769431.8,200861.2,-78.777146,1.804069,3460,864,1.0,603.0,20.7,medio,0.035,0.385,0.04
2100065,21,65,-8768831.8,201161.2,-78.771756,1.806762,3532,284,1.0,588.0,20.7,medio,0.036,0.385,0.039
2200066,22,66,-8768681.8,201311.2,-78.770408,1.808109,4268,364,1.0,469.0,20.7,medio,0.043,0.385,0.031
2500069,25,69,-8768231.8,201761.2,-78.766366,1.812149,3862,1180,1.0,534.0,20.7,medio,0.039,0.385,0.036
1400060,14,60,-8769881.8,200411.2,-78.781188,1.800028,5716,2503,1.0,214.0,20.5,medio,0.058,0.385,0.014
800049,8,49,-8770781.8,198761.2,-78.789273,1.785213,5807,483,0.9932004065829064,221.16867469879517,20.4,medio,0.059,0.382,0.015
2300064,23,64,-8768531.8,201011.2,-78.769061,1.805415,5615,450,0.972063492063492,315.0,20.2,medio,0.057,0.374,0.021
4200076,42,76,-8765681.8,202811.2,-78.743459,1.821577,5476,448,0.9932004065829064,221.16867469879517,20.2,medio,0.055,0.382,0.015
3900074,39,74,-8766131.8,202511.2,-78.747501,1.818883,5267,756,1.0,220.0,20.2,medio,0.053,0.385,0.015
500062,5,62,-8771231.8,200711.2,-78.793315,1.802722,142,25,1.0,984.0,20.2,medio,0.001,0.385,0.065
3800073,38,73,-8766281.8,202361.2,-78.748849,1.817537,3614,914,1.0,470.0,20.2,medio,0.036,0.385,0.031
2700068,27,68,-8767931.8,201611.2,-78.763671,1.810803,47,17,1.0,987.0,20.1,medio,0.0,0.385,0.066
2300066,23,66,-8768531.8,201311.2,-78.769061,1.808109,2779,249,1.0,548.0,20.0,bajo,0.028,0.385,0.036
1100049,11,49,-8770331.8,198761.2,-78.785231,1.785213,3609,317,1.0,414.0,20.0,bajo,0.036,0.385,0.028
4400076,44,76,-8765381.8,202811.2,-78.740764,1.821577,5034,450,0.9932004065829064,221.16867469879517,19.9,bajo,0.051,0.382,0.015
2200068,22,68,-8768681.8,201611.2,-78.770408,1.810803,4632,1374,1.0,244.0,19.9,bajo,0.047,0.385,0.016
4700074,47,74,-8764931.8,202511.2,-78.736722,1.818883,376,186,1.0,883.0,19.9,bajo,0.004,0.385,0.059
2200065,22,65,-8768681.8,201161.2,-78.770408,1.806762,823,122,1.0,806.0,19.8,bajo,0.008,0.385,0.054
1200047,12,47,-8770181.8,198461.2,-78.783883,1.78252,1150,102,1.0,728.0,19.7,bajo,0.012,0.385,0.048
900051,9,51,-8770631.8,199061.2,-78.787926,1.787907,4615,372,1.0,188.0,19.6,bajo,0.046,0.385,0.013
4300076,43,76,-8765531.8,202811.2,-78.742111,1.821577,5567,448,1.0,8.0,19.5,bajo,0.056,0.385,0.001
4000075,40,75,-8765981.8,202661.2,-78.746154,1.82023,5894,648,0.9932004065829064,0.0,19.5,bajo,0.059,0.382,0.0
800047,8,47,-8770781.8,198461.2,-78.789273,1.78252,4523,380,0.9932004065829064,221.16867469879517,19.5,bajo,0.046,0.382,0.015
1000050,10,50,-8770481.8,198911.2,-78.786578,1.78656,3831,702,1.0,250.0,19.4,bajo,0.039,0.385,0.017
2600066,26,66,-8768081.8,201311.2,-78.765019,1.808109,2935,307,1.0,403.0,19.4,bajo,0.03,0.385,0.027
400057,4,57,-8771381.8,199961.2,-78.794663,1.795988,2568,115,1.0,446.0,19.4,bajo,0.026,0.385,0.03
1100050,11,50,-8770331.8,198911.2,-78.785231,1.78656,3504,279,1.0,292.0,19.3,bajo,0.035,0.385,0.019
1400063,14,63,-8769881.8,200861.2,-78.781188,1.804069,867,114,1.0,695.0,19.3,bajo,0.009,0.385,0.046
2400068,24,68,-8768381.8,201611.2,-78.767713,1.810803,2827,914,1.0,363.0,19.2,bajo,0.028,0.385,0.024
500055,5,55,-8771231.8,199661.2,-78.793315,1.793294,1846,90,1.0,512.0,19.2,bajo,0.019,0.385,0.034
2000063,20,63,-8768981.8,200861.2,-78.773103,1.804069,2903,241,1.0,335.0,19.1,bajo,0.029,0.385,0.022
4000076,40,76,-8765981.8,202811.2,-78.746154,1.821577,3882,654,0.9932004065829064,221.16867469879517,19.1,bajo,0.039,0.382,0.015
800060,8,60,-8770781.8,200411.2,-78.789273,1.800028,5308,1429,0.9932004065829064,0.0,19.1,bajo,0.053,0.382,0.0
600052,6,52,-8771081.8,199211.2,-78.791968,1.789254,2976,210,1.0,330.0,19.1,bajo,0.03,0.385,0.022
600050,6,50,-8771081.8,198911.2,-78.791968,1.78656,2453,228,1.0,385.0,19.0,bajo,0.025,0.385,0.026
1200049,12,49,-8770181.8,198761.2,-78.783883,1.785213,3073,223,1.0,272.0,18.9,bajo,0.031,0.385,0.018
2500066,25,66,-8768231.8,201311.2,-78.766366,1.808109,3647,482,1.0,188.0,18.9,bajo,0.037,0.385,0.013
3700072,37,72,-8766431.8,202211.2,-78.750196,1.81619,837,77,1.0,596.0,18.9,bajo,0.008,0.385,0.04
1200057,12,57,-8770181.8,199961.2,-78.783883,1.795988,3541,258,1.0,197.0,18.9,bajo,0.036,0.385,0.013
600053,6,53,-8771081.8,199361.2,-78.791968,1.790601,1680,183,1.0,448.0,18.8,bajo,0.017,0.385,0.03
2400067,24,67,-8768381.8,201461.2,-78.767713,1.809456,3383,296,1.0,197.0,18.8,bajo,0.034,0.385,0.013
1400064,14,64,-8769881.8,201011.2,-78.781188,1.805415,705,92,1.0,605.0,18.8,bajo,0.007,0.385,0.04
2600071,26,71,-8768081.8,202061.2,-78.765019,1.814843,847,447,1.0,568.0,18.7,bajo,0.009,0.385,0.038
4600075,46,75,-8765081.8,202661.2,-78.738069,1.82023,3380,274,0.9932004065829064,221.16867469879517,18.7,bajo,0.034,0.382,0.015
1100059,11,59,-8770331.8,200261.2,-78.785231,1.798681,3993,335,1.0,83.0,18.7,bajo,0.04,0.385,0.006
600056,6,56,-8771081.8,199811.2,-78.791968,1.794641,1964,142,1.0,383.0,18.7,bajo,0.02,0.385,0.025
2600067,26,67,-8768081.8,201461.2,-78.765019,1.809456,1338,330,1.0,456.0,18.6,bajo,0.013,0.385,0.03
1600063,16,63,-8769581.8,200861.2,-78.778493,1.804069,592,71,1.0,570.0,18.6,bajo,0.006,0.385,0.038
2800067,28,67,-8767781.8,201461.2,-78.762324,1.809456,54,22,1.0,658.0,18.6,bajo,0.001,0.385,0.044
700051,7,51,-8770931.8,199061.2,-78.79062,1.787907,2924,241,1.0,219.0,18.6,bajo,0.029,0.385,0.015
600057,6,57,-8771081.8,199961.2,-78.791968,1.795988,3076,186,1.0,193.0,18.6,bajo,0.031,0.385,0.013
1000046,10,46,-8770481.8,198311.2,-78.786578,1.781173,643,60,1.0,559.0,18.6,bajo,0.006,0.385,0.037
600061,6,61,-8771081.8,200561.2,-78.791968,1.801375,3210,182,1.0,184.0,18.6,bajo,0.032,0.385,0.012
400050,4,50,-8771381.8,198911.2,-78.794663,1.78656,2177,108,1.0,325.0,18.5,bajo,0.022,0.385,0.022
1900063,19,63,-8769131.8,200861.2,-78.774451,1.804069,2997,241,1.0,195.0,18.5,bajo,0.03,0.385,0.013
4400074,44,74,-8765381.8,202511.2,-78.740764,1.818883,1108,160,1.0,468.0,18.5,bajo,0.011,0.385,0.031
1000049,10,49,-8770481.8,198761.2,-78.786578,1.785213,1856,155,1.0,320.0,18.3,bajo,0.019,0.385,0.021
1200058,12,58,-8770181.8,200111.2,-78.783883,1.797335,236,15,1.0,568.0,18.3,bajo,0.002,0.385,0.038
300056,3,56,-8771531.8,199811.2,-78.79601,1.794641,278,106,1.0,559.0,18.3,bajo,0.003,0.385,0.037
500057,5,57,-8771231.8,199961.2,-78.793315,1.795988,2980,145,1.0,154.0,18.3,bajo,0.03,0.385,0.01
900047,9,47,-8770631.8,198461.2,-78.787926,1.78252,2673,236,0.9932004065829064,221.16867469879517,18.2,bajo,0.027,0.382,0.015
400053,4,53,-8771381.8,199361.2,-78.794663,1.790601,2024,115,1.0,275.0,18.2,bajo,0.02,0.385,0.018
1100052,11,52,-8770331.8,199211.2,-78.785231,1.789254,1805,163,1.0,304.0,18.2,bajo,0.018,0.385,0.02
1200051,12,51,-8770181.8,199061.2,-78.783883,1.787907,2998,315,1.0,132.0,18.2,bajo,0.03,0.385,0.009
1400057,14,57,-8769881.8,199961.2,-78.781188,1.795988,2106,139,1.0,240.0,18.1,bajo,0.021,0.385,0.016
4700075,47,75,-8764931.8,202661.2,-78.736722,1.82023,3214,274,1.0,67.0,18.1,bajo,0.032,0.385,0.004
600051,6,51,-8771081.8,199061.2,-78.791968,1.787907,1933,295,1.0,262.0,18.1,bajo,0.019,0.385,0.017
500061,5,61,-8771231.8,200561.2,-78.793315,1.801375,1223,89,1.0,376.0,18.1,bajo,0.012,0.385,0.025
4500075,45,75,-8765231.8,202661.2,-78.739417,1.82023,3376,283,1.0,40.0,18.1,bajo,0.034,0.385,0.003
4800074,48,74,-8764781.8,202511.2,-78.735374,1.818883,2698,206,1.0,154.0,18.1,bajo,0.027,0.385,0.01
500050,5,50,-8771231.8,198911.2,-78.793315,1.78656,2756,204,1.0,137.0,18.1,bajo,0.028,0.385,0.009
1100058,11,58,-8770331.8,200111.2,-78.785231,1.797335,3902,316,0.9932004065829064,0.0,18.1,bajo,0.039,0.382,0.0
1100054,11,54,-8770331.8,199511.2,-78.785231,1.791947,678,63,1.0,449.0,18.1,bajo,0.007,0.385,0.03
1200048,12,48,-8770181.8,198611.2,-78.783883,1.783866,894,84,1.0,402.0,18.0,bajo,0.009,0.385,0.027
