cell_id,ix,iy,x_center,y_center,lon,lat,n_points,n_agents,socio,pop,indice_riesgo_rtm,riesgo_nivel,contrib_exp,contrib_socio,contrib_pop
2100063,21,63,-8768831.8,200861.2,-78.771756,1.804069,2828,247,1.0,103.0,18.0,bajo,0.028,0.385,0.007
2500064,25,64,-8768231.8,201011.2,-78.766366,1.805415,2919,203,1.0,88.0,18.0,bajo,0.029,0.385,0.006
2800076,28,76,-8767781.8,202811.2,-78.762324,1.821577,1466,106,1.0,316.0,18.0,bajo,0.015,0.385,0.021
2700065,27,65,-8767931.8,201161.2,-78.763671,1.806762,3119,227,1.0,57.0,18.0,bajo,0.031,0.385,0.004
1100053,11,53,-8770331.8,199361.2,-78.785231,1.790601,1869,126,1.0,252.0,18.0,bajo,0.019,0.385,0.017
1300057,13,57,-8770031.8,199961.2,-78.782536,1.795988,589,143,1.0,448.0,18.0,bajo,0.006,0.385,0.03
600060,6,60,-8771081.8,200411.2,-78.791968,1.800028,2768,131,1.0,90.0,17.9,bajo,0.028,0.385,0.006
2800075,28,75,-8767781.8,202661.2,-78.762324,1.82023,3245,242,1.0,24.0,17.9,bajo,0.033,0.385,0.002
1100048,11,48,-8770331.8,198611.2,-78.785231,1.783866,1668,171,1.0,253.0,17.9,bajo,0.017,0.385,0.017
400055,4,55,-8771381.8,199661.2,-78.794663,1.793294,964,51,1.0,352.0,17.8,bajo,0.01,0.385,0.023
2500071,25,71,-8768231.8,202061.2,-78.766366,1.814843,55,21,1.0,484.0,17.8,bajo,0.001,0.385,0.032
1300058,13,58,-8770031.8,200111.2,-78.782536,1.797335,2420,210,1.0,125.0,17.8,bajo,0.024,0.385,0.008
3800072,38,72,-8766281.8,202211.2,-78.748849,1.81619,388,58,1.0,423.0,17.8,bajo,0.004,0.385,0.028
4200077,42,77,-8765681.8,202961.2,-78.743459,1.822924,1840,146,0.9932004065829064,221.16867469879517,17.7,bajo,0.019,0.382,0.015
1100047,11,47,-8770331.8,198461.2,-78.785231,1.78252,2260,184,1.0,121.0,17.7,bajo,0.023,0.385,0.008
1800063,18,63,-8769281.8,200861.2,-78.775798,1.804069,1190,242,1.0,299.0,17.7,bajo,0.012,0.385,0.02
1200050,12,50,-8770181.8,198911.2,-78.783883,1.78656,1959,156,1.0,163.0,17.7,bajo,0.02,0.385,0.011
1000047,10,47,-8770481.8,198461.2,-78.786578,1.78252,2178,183,1.0,141.0,17.7,bajo,0.022,0.385,0.009
2200063,22,63,-8768681.8,200861.2,-78.770408,1.804069,2673,231,1.0,64.0,17.7,bajo,0.027,0.385,0.004
2300063,23,63,-8768531.8,200861.2,-78.769061,1.804069,2600,211,1.0,77.0,17.7,bajo,0.026,0.385,0.005
4400075,44,75,-8765381.8,202661.2,-78.740764,1.82023,2672,313,1.0,74.0,17.7,bajo,0.027,0.385,0.005
2500065,25,65,-8768231.8,201161.2,-78.766366,1.806762,1441,114,1.0,232.0,17.6,bajo,0.015,0.385,0.015
4300077,43,77,-8765531.8,202961.2,-78.742111,1.822924,1810,146,0.9932004065829064,221.16867469879517,17.6,bajo,0.018,0.382,0.015
500056,5,56,-8771231.8,199811.2,-78.793315,1.794641,1441,76,1.0,225.0,17.6,bajo,0.015,0.385,0.015
3100075,31,75,-8767331.8,202661.2,-78.758281,1.82023,1746,644,0.9932004065829064,221.16867469879517,17.6,bajo,0.018,0.382,0.015
600055,6,55,-8771081.8,199661.2,-78.791968,1.793294,1424,103,1.0,237.0,17.6,bajo,0.014,0.385,0.016
2700067,27,67,-8767931.8,201461.2,-78.763671,1.809456,631,59,1.0,362.0,17.6,bajo,0.006,0.385,0.024
2400063,24,63,-8768381.8,200861.2,-78.767713,1.804069,2307,196,1.0,76.0,17.5,bajo,0.023,0.385,0.005
500053,5,53,-8771231.8,199361.2,-78.793315,1.790601,1584,140,1.0,194.0,17.5,bajo,0.016,0.385,0.013
2600065,26,65,-8768081.8,201161.2,-78.765019,1.806762,2256,188,1.0,90.0,17.5,bajo,0.023,0.385,0.006
2800066,28,66,-8767781.8,201311.2,-78.762324,1.808109,272,34,1.0,391.0,17.5,bajo,0.003,0.385,0.026
900044,9,44,-8770631.8,198011.2,-78.787926,1.778479,584,56,1.0,333.0,17.5,bajo,0.006,0.385,0.022
1400058,14,58,-8769881.8,200111.2,-78.781188,1.797335,1671,173,1.0,173.0,17.5,bajo,0.017,0.385,0.012
4100077,41,77,-8765831.8,202961.2,-78.744806,1.822924,1612,181,0.9932004065829064,221.16867469879517,17.5,bajo,0.016,0.382,0.015
1300064,13,64,-8770031.8,201011.2,-78.782536,1.805415,1285,92,1.0,213.0,17.4,bajo,0.013,0.385,0.014
3900073,39,73,-8766131.8,202361.2,-78.747501,1.817537,1086,98,1.0,231.0,17.4,bajo,0.011,0.385,0.015
400054,4,54,-8771381.8,199511.2,-78.794663,1.791947,296,47,1.0,369.0,17.4,bajo,0.003,0.385,0.025
900048,9,48,-8770631.8,198611.2,-78.787926,1.783866,1484,99,0.9932004065829064,221.16867469879517,17.4,bajo,0.015,0.382,0.015
1100057,11,57,-8770331.8,199961.2,-78.785231,1.795988,2966,279,0.9932004065829064,0.0,17.4,bajo,0.03,0.382,0.0
1300048,13,48,-8770031.8,198611.2,-78.782536,1.783866,388,50,1.0,346.0,17.4,bajo,0.004,0.385,0.023
4300074,43,74,-8765531.8,202511.2,-78.742111,1.818883,1579,137,1.0,158.0,17.4,bajo,0.016,0.385,0.011
500052,5,52,-8771231.8,199211.2,-78.793315,1.789254,1265,98,1.0,220.0,17.4,bajo,0.013,0.385,0.015
4600077,46,77,-8765081.8,202961.2,-78.738069,1.822924,1383,103,0.9932004065829064,221.16867469879517,17.3,bajo,0.014,0.382,0.015
600054,6,54,-8771081.8,199511.2,-78.791968,1.791947,1435,198,1.0,160.0,17.3,bajo,0.014,0.385,0.011
3400070,34,70,-8766881.8,201911.2,-78.754239,1.813496,1373,102,0.9932004065829064,221.16867469879517,17.3,bajo,0.014,0.382,0.015
2500068,25,68,-8768231.8,201611.2,-78.766366,1.810803,1106,167,1.0,220.0,17.3,bajo,0.011,0.385,0.015
4400077,44,77,-8765381.8,202961.2,-78.740764,1.822924,1357,118,0.9932004065829064,221.16867469879517,17.3,bajo,0.014,0.382,0.015
4700076,47,76,-8764931.8,202811.2,-78.736722,1.821577,497,53,1.0,309.0,17.3,bajo,0.005,0.385,0.021
4900075,49,75,-8764631.8,202661.2,-78.734027,1.82023,1366,77,0.9932004065829064,221.16867469879517,17.3,bajo,0.014,0.382,0.015
4900074,49,74,-8764631.8,202511.2,-78.734027,1.818883,1245,95,1.0,196.0,17.3,bajo,0.013,0.385,0.013
2300065,23,65,-8768531.8,201161.2,-78.769061,1.806762,961,99,1.0,232.0,17.3,bajo,0.01,0.385,0.015
4500077,45,77,-8765231.8,202961.2,-78.739417,1.822924,1252,103,0.9932004065829064,221.16867469879517,17.2,bajo,0.013,0.382,0.015
3600072,36,72,-8766581.8,202211.2,-78.751544,1.81619,649,73,1.0,257.0,17.2,bajo,0.007,0.385,0.017
800046,8,46,-8770781.8,198311.2,-78.789273,1.781173,1167,151,0.9932004065829064,221.16867469879517,17.2,bajo,0.012,0.382,0.015
4700078,47,78,-8764931.8,203111.2,-78.736722,1.824271,1190,106,0.9932004065829064,221.16867469879517,17.2,bajo,0.012,0.382,0.015
2300067,23,67,-8768531.8,201461.2,-78.769061,1.809456,1449,118,1.0,143.0,17.2,bajo,0.015,0.385,0.01
300054,3,54,-8771531.8,199511.2,-78.79601,1.791947,515,42,1.0,291.0,17.2,bajo,0.005,0.385,0.019
2500063,25,63,-8768231.8,200861.2,-78.766366,1.804069,2253,194,1.0,24.0,17.2,bajo,0.023,0.385,0.002
900046,9,46,-8770631.8,198311.2,-78.787926,1.781173,1655,145,1.0,83.0,17.1,bajo,0.017,0.385,0.006
4600079,46,79,-8765081.8,203261.2,-78.738069,1.825617,1021,73,0.9932004065829064,221.16867469879517,17.1,bajo,0.01,0.382,0.015
300050,3,50,-8771531.8,198911.2,-78.79601,1.78656,516,60,1.0,255.0,17.1,bajo,0.005,0.385,0.017
200056,2,56,-8771681.8,199811.2,-78.797358,1.794641,2562,106,0.9932004065829064,0.0,17.1,bajo,0.026,0.382,0.0
1000048,10,48,-8770481.8,198611.2,-78.786578,1.783866,1264,112,1.0,151.0,17.1,bajo,0.013,0.385,0.01
2700064,27,64,-8767931.8,201011.2,-78.763671,1.805415,2089,183,1.0,13.0,17.1,bajo,0.021,0.385,0.001
1200053,12,53,-8770181.8,199361.2,-78.783883,1.790601,9,9,1.0,329.0,17.1,bajo,0.0,0.385,0.022
2400065,24,65,-8768381.8,201161.2,-78.767713,1.806762,1946,217,1.0,49.0,17.1,bajo,0.02,0.385,0.003
1300049,13,49,-8770031.8,198761.2,-78.782536,1.785213,1013,99,1.0,170.0,17.0,bajo,0.01,0.385,0.011
4000073,40,73,-8765981.8,202361.2,-78.746154,1.817537,24,7,1.0,304.0,17.0,bajo,0.0,0.385,0.02
600058,6,58,-8771081.8,200111.2,-78.791968,1.797335,2293,154,0.9932004065829064,0.0,17.0,bajo,0.023,0.382,0.0
300053,3,53,-8771531.8,199361.2,-78.79601,1.790601,674,56,1.0,218.0,17.0,bajo,0.007,0.385,0.014
700061,7,61,-8770931.8,200561.2,-78.79062,1.801375,1447,110,1.0,104.0,17.0,bajo,0.015,0.385,0.007
5000075,50,75,-8764481.8,202661.2,-78.732679,1.82023,1076,74,1.0,162.0,17.0,bajo,0.011,0.385,0.011
3500072,35,72,-8766731.8,202211.2,-78.752891,1.81619,2039,178,0.9468354430379746,316.0,17.0,bajo,0.021,0.364,0.021
4600080,46,80,-8765081.8,203411.2,-78.738069,1.826964,889,68,0.9932004065829064,221.16867469879517,17.0,bajo,0.009,0.382,0.015
3500066,35,66,-8766731.8,201311.2,-78.752891,1.808109,9,5,1.0,320.0,17.0,bajo,0.0,0.385,0.021
1300051,13,51,-8770031.8,199061.2,-78.782536,1.787907,796,79,0.9932004065829064,221.16867469879517,16.9,bajo,0.008,0.382,0.015
3300068,33,68,-8767031.8,201611.2,-78.755586,1.810803,746,56,0.9932004065829064,221.16867469879517,16.9,bajo,0.008,0.382,0.015
700050,7,50,-8770931.8,198911.2,-78.79062,1.78656,108,5,1.0,288.0,16.9,bajo,0.001,0.385,0.019
4700081,47,81,-8764931.8,203561.2,-78.736722,1.828311,789,62,0.9932004065829064,221.16867469879517,16.9,bajo,0.008,0.382,0.015
1300047,13,47,-8770031.8,198461.2,-78.782536,1.78252,389,36,1.0,220.0,16.8,bajo,0.004,0.385,0.015
4800073,48,73,-8764781.8,202361.2,-78.735374,1.817537,222,33,1.0,246.0,16.8,bajo,0.002,0.385,0.016
500060,5,60,-8771231.8,200411.2,-78.793315,1.800028,1183,73,1.0,96.0,16.8,bajo,0.012,0.385,0.006
900045,9,45,-8770631.8,198161.2,-78.787926,1.779826,786,82,1.0,157.0,16.8,bajo,0.008,0.385,0.01
3400071,34,71,-8766881.8,202061.2,-78.754239,1.814843,1356,106,1.0,66.0,16.8,bajo,0.014,0.385,0.004
500054,5,54,-8771231.8,199511.2,-78.793315,1.791947,657,35,1.0,186.0,16.8,bajo,0.007,0.385,0.012
1200052,12,52,-8770181.8,199211.2,-78.783883,1.789254,677,65,1.0,170.0,16.8,bajo,0.007,0.385,0.011
1200054,12,54,-8770181.8,199511.2,-78.783883,1.791947,213,38,1.0,233.0,16.8,bajo,0.002,0.385,0.015
2700077,27,77,-8767931.8,202961.2,-78.763671,1.822924,585,45,1.0,168.0,16.7,bajo,0.006,0.385,0.011
4900076,49,76,-8764631.8,202811.2,-78.734027,1.821577,491,64,0.9932004065829064,221.16867469879517,16.7,bajo,0.005,0.382,0.015
900059,9,59,-8770631.8,200261.2,-78.787926,1.798681,424,424,0.9932004065829064,221.16867469879517,16.7,bajo,0.004,0.382,0.015
2800065,28,65,-8767781.8,201161.2,-78.762324,1.806762,776,114,1.0,135.0,16.7,bajo,0.008,0.385,0.009
1500058,15,58,-8769731.8,200111.2,-78.779841,1.797335,115,20,1.0,243.0,16.7,bajo,0.001,0.385,0.016
1300050,13,50,-8770031.8,198911.2,-78.782536,1.78656,705,66,1.0,143.0,16.7,bajo,0.007,0.385,0.01
400052,4,52,-8771381.8,199211.2,-78.794663,1.789254,817,85,1.0,128.0,16.7,bajo,0.008,0.385,0.009
3800075,38,75,-8766281.8,202661.2,-78.748849,1.82023,467,38,0.9932004065829064,221.16867469879517,16.7,bajo,0.005,0.382,0.015
3400072,34,72,-8766881.8,202211.2,-78.754239,1.81619,442,114,0.9932004065829064,221.16867469879517,16.7,bajo,0.004,0.382,0.015
300052,3,52,-8771531.8,199211.2,-78.79601,1.789254,640,52,1.0,150.0,16.7,bajo,0.006,0.385,0.01
1400048,14,48,-8769881.8,198611.2,-78.781188,1.783866,12,3,1.0,242.0,16.7,bajo,0.0,0.385,0.016
5000077,50,77,-8764481.8,202961.2,-78.732679,1.822924,314,52,0.9932004065829064,221.16867469879517,16.6,bajo,0.003,0.382,0.015
2700074,27,74,-8767931.8,202511.2,-78.763671,1.818883,930,78,1.0,80.0,16.6,bajo,0.009,0.385,0.005
4900081,49,81,-8764631.8,203561.2,-78.734027,1.828311,352,42,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
2800077,28,77,-8767781.8,202961.2,-78.762324,1.822924,326,86,0.9932004065829064,221.16867469879517,16.6,bajo,0.003,0.382,0.015
1200046,12,46,-8770181.8,198311.2,-78.783883,1.781173,296,36,1.0,187.0,16.6,bajo,0.003,0.385,0.012
4600078,46,78,-8765081.8,203111.2,-78.738069,1.824271,389,74,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
3400067,34,67,-8766881.8,201461.2,-78.754239,1.809456,546,56,1.0,153.0,16.6,bajo,0.005,0.385,0.01
500051,5,51,-8771231.8,199061.2,-78.793315,1.787907,871,86,1.0,107.0,16.6,bajo,0.009,0.385,0.007
4700072,47,72,-8764931.8,202211.2,-78.736722,1.81619,365,32,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
700062,7,62,-8770931.8,200711.2,-78.79062,1.802722,11,6,1.0,232.0,16.6,bajo,0.0,0.385,0.015
3900076,39,76,-8766131.8,202811.2,-78.747501,1.821577,360,37,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
4900080,49,80,-8764631.8,203411.2,-78.734027,1.826964,235,22,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
4000074,40,74,-8765981.8,202511.2,-78.746154,1.818883,348,41,1.0,156.0,16.5,bajo,0.003,0.385,0.01
300049,3,49,-8771531.8,198761.2,-78.79601,1.785213,209,17,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
3000074,30,74,-8767481.8,202511.2,-78.759629,1.818883,247,247,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
4700077,47,77,-8764931.8,202961.2,-78.736722,1.822924,214,52,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
500049,5,49,-8771231.8,198761.2,-78.793315,1.785213,404,43,1.0,139.0,16.5,bajo,0.004,0.385,0.009
3800076,38,76,-8766281.8,202811.2,-78.748849,1.821577,126,13,0.9932004065829064,221.16867469879517,16.5,bajo,0.001,0.382,0.015
5000074,50,74,-8764481.8,202511.2,-78.732679,1.818883,221,74,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
5000078,50,78,-8764481.8,203111.2,-78.732679,1.824271,117,10,0.9932004065829064,221.16867469879517,16.5,bajo,0.001,0.382,0.015
1200064,12,64,-8770181.8,201011.2,-78.783883,1.805415,189,22,1.0,176.0,16.5,bajo,0.002,0.385,0.012
4600081,46,81,-8765081.8,203561.2,-78.738069,1.828311,214,62,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
3600067,36,67,-8766581.8,201461.2,-78.751544,1.809456,138,10,0.9932004065829064,221.16867469879517,16.5,bajo,0.001,0.382,0.015
300051,3,51,-8771531.8,199061.2,-78.79601,1.787907,175,20,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
4800075,48,75,-8764781.8,202661.2,-78.735374,1.82023,79,66,1.0,193.0,16.5,bajo,0.001,0.385,0.013
400051,4,51,-8771381.8,199061.2,-78.794663,1.787907,816,66,1.0,95.0,16.5,bajo,0.008,0.385,0.006
4500076,45,76,-8765231.8,202811.2,-78.739417,1.821577,96,96,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4800077,48,77,-8764781.8,202961.2,-78.735374,1.822924,105,20,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4000077,40,77,-8765981.8,202961.2,-78.746154,1.822924,109,13,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3300070,33,70,-8767031.8,201911.2,-78.755586,1.813496,32,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
5000079,50,79,-8764481.8,203261.2,-78.732679,1.825617,108,13,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3400068,34,68,-8766881.8,201611.2,-78.754239,1.810803,67,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4400078,44,78,-8765381.8,203111.2,-78.740764,1.824271,41,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3700067,37,67,-8766431.8,201461.2,-78.750196,1.809456,43,8,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3400069,34,69,-8766881.8,201761.2,-78.754239,1.812149,39,38,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3700066,37,66,-8766431.8,201311.2,-78.750196,1.808109,3,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4700073,47,73,-8764931.8,202361.2,-78.736722,1.817537,255,32,1.0,158.0,16.4,bajo,0.003,0.385,0.011
4300072,43,72,-8765531.8,202211.2,-78.742111,1.81619,8,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4100078,41,78,-8765831.8,203111.2,-78.744806,1.824271,7,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2800070,28,70,-8767781.8,201911.2,-78.762324,1.813496,25,6,1.0,189.0,16.4,bajo,0.0,0.385,0.013
4600071,46,71,-8765081.8,202061.2,-78.738069,1.814843,5,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4300078,43,78,-8765531.8,203111.2,-78.742111,1.824271,90,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3500068,35,68,-8766731.8,201611.2,-78.752891,1.810803,112,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3500067,35,67,-8766731.8,201461.2,-78.752891,1.809456,22,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
